Year,Month,Country,Exchange Rate
2014,6,Bolivia,6.91
2014,6,Bosnia and Herzegovina,1.438238
2014,6,Botswana,8.827444
2014,6,Brazil,2.23481
2014,6,Brunei Darussalam,1.250857
2014,6,Bulgaria,1.43819
2014,6,Burkina Faso,482.6052
2014,6,Burundi,1553.787
2014,6,Cabo Verde,81.14
2014,6,Cambodia,4039
2014,6,Cameroon,482.6052
2014,6,Canada,1.082667
2014,6,Central African Republic,482.6052
2014,6,Chad,482.6052
2014,6,Chile,553.4719
2014,6,China,6.23119
2014,6,Colombia,1886.769
2014,6,Comoros,361.7748
2014,6,"Congo, Dem. Rep.",923.0207
2014,6,"Congo, Rep.",482.6052
2014,6,Costa Rica,550.7624
2014,6,Cote d'Ivoire,483.3036
2014,6,Croatia,5.571619
2014,6,Cyprus,0.735249
2014,6,Czech Republic,20.18438
2014,6,Denmark,5.484143
2014,6,Developing Asia,1191.334
2014,6,Developing Countries,1320.163
2014,6,Djibouti,177.721
2014,6,Dominica,2.7
2014,6,Dominican Republic,43.33414
2014,6,East Asia & Pacific developing,1483.385
2014,6,Ecuador,1
2014,6,"Egypt, Arab Rep.",7.149095
2014,6,El Salvador,8.749095
2014,6,Equatorial Guinea,482.6052
2014,6,Eritrea,15.375
2014,6,Estonia,0.735249
2014,6,Ethiopia,19.60129
2014,6,Europe & Central Asia developing,394.7696
2014,6,Fiji,1.840063
2014,6,Finland,0.735249
2014,6,France,0.735249
2014,6,Gabon,482.6052
2014,6,"Gambia, The",39.69614
2014,6,Georgia,1.768476
2014,6,Germany,0.735249
2014,6,Ghana,3.146714
2014,6,Greece,0.735249
2014,6,Grenada,2.7
2014,6,Guatemala,7.808143
2014,6,Guinea,7013.691
2014,6,Guinea-Bissau,482.6052
2014,6,Guyana,206.5
2014,6,Haiti,45.60052
2014,6,High Income Countries,42.22859
2014,6,High Income: Non-OECD,4.597687
2014,6,High income: OECD,44.26315
2014,6,Honduras,20.87195
2014,6,"Hong Kong SAR, China",7.751905
2014,6,Hungary,225.071
2014,6,Iceland,113.6776
2014,6,India,59.75814
2014,6,Indonesia,11895.76
2014,6,"Iran, Islamic Rep.",25450.86
2014,6,Iraq,1166
2014,6,Ireland,0.735249
2014,6,Israel,3.452286
2014,6,Italy,0.735249
2014,6,Jamaica,111.3076
2014,6,Japan,102.0662
2014,6,Jordan,0.708571
2014,6,Kazakhstan,183.531
2014,6,Kenya,87.62048
2014,6,Kiribati,1.067632
2014,6,"Korea, Rep.",1019.152
2014,6,Kuwait,0.282
2014,6,Kyrgyz Republic,52.08305
2014,6,"Lao, PDR",8053.896
2014,6,Latin America & Caribbean developing,153.6616
2014,6,Latvia,0.735249
2014,6,Lebanon,1509.45
2014,6,Lesotho,10.68067
2014,6,Liberia,82.92
2014,6,Libya,1.257032
2014,6,Lithuania,0.735249
2014,6,Low Income,869.1201
2014,6,Luxembourg,0.735249
2014,6,"Macedonia, FYR",45.30952
2014,6,Madagascar,2405.202
2014,6,Malawi,395.4324
2014,6,Malaysia,3.219238
2014,6,Maldives,15.41476
2014,6,Mali,482.6052
2014,6,Malta,0.735249
2014,6,Mauritania,296.1774
2014,6,Mauritius,30.265
2014,6,Mexico,12.99129
2014,6,"Micronesia, Fed. Sts.",1
2014,6,Middle East & N. Africa developing,9548.806
2014,6,Middle Income Countries,1327.008
2014,6,"Moldova, Rep.",13.91914
2014,6,Mongolia,1819.774
2014,6,Montenegro,0.735727
2014,6,Morocco,8.248667
2014,6,Mozambique,31.52052
2014,6,Myanmar,971.2241
2014,6,Namibia,10.68067
2014,6,Nepal,95.4919
2014,6,Netherlands,0.735249
2014,6,New Zealand,1.159483
2014,6,Nicaragua,25.89581
2014,6,Niger,482.6052
2014,6,Nigeria,163.0371
2014,6,Norway,6.040952
2014,6,Oman,0.385
2014,6,Pakistan,98.53962
2014,6,Panama,1
2014,6,Papua New Guinea,2.473938
2014,6,Paraguay,4405.148
2014,6,Peru,2.795476
2014,6,Philippines,43.80367
2014,6,Poland,3.041
2014,6,Portugal,0.735249
2014,6,Qatar,3.640905
2014,6,Romania,3.229476
2014,6,Russian Federation,34.37324
2014,6,Rwanda,683.0587
2014,6,Samoa,2.285676
2014,6,San Marino,0.735727
2014,6,Sao Tome and Principe,18.02531
2014,6,Saudi Arabia,3.751
2014,6,Senegal,482.6052
2014,6,Serbia,84.9595
2014,6,Seychelles,12.26748
2014,6,Sierra Leone,4305.476
2014,6,Singapore,1.251095
2014,6,Slovakia,0.735249
2014,6,Slovenia,0.735249
2014,6,Solomon Islands,7.274228
2014,6,South Africa,10.68067
2014,6,South Asia developing,66.29882
2014,6,South Sudan,2.95
2014,6,Spain,0.735249
2014,6,Sri Lanka,130.3014
2014,6,St. Kitts and Nevis,2.7
2014,6,St. Lucia,2.7
2014,6,St. Vincent and the Grenadines,2.7
2014,6,Sub-Saharan Africa developing,276.9016
2014,6,Sudan,5.756619
2014,6,Suriname,3.376
2014,6,Swaziland,10.68067
2014,6,Sweden,6.683143
2014,6,Switzerland,0.895524
2014,6,Syrian Arab Republic,149.69
2014,6,"Taiwan, China",30.00695
2014,6,Tajikistan,4.9391
2014,6,"Tanzania, United Rep.",1675.095
2014,6,Thailand,32.49571
2014,6,Timor-Leste,1
2014,6,Togo,482.6052
2014,6,Tonga,1.794904
2014,6,Trinidad and Tobago,6.355095
2014,6,Tunisia,1.659143
2014,6,Turkey,2.119524
2014,6,Turkmenistan,5200
2014,6,Uganda,2575.287
2014,6,Ukraine,11.84333
2014,6,United Arab Emirates,3.673
2014,6,United Kingdom,0.591112
2014,6,United States,1
2014,6,Uruguay,22.94167
2014,6,Uzbekistan,2301.567
2014,6,Vanuatu,95.53429
2014,6,"Venezuela, RB",6.294381
2014,6,Vietnam,21254.95
2014,6,West Bank and Gaza,1
2014,6,World (WBG members),435.7357
2014,6,"Yemen, Rep.",215.0095
2014,6,Zambia,6.306333
2014,6,Zimbabwe,322.355
2014,7,Albania,103.3648
2014,7,Algeria,79.53409
2014,7,Angola,97.18852
2014,7,Antigua and Barbuda,2.7
2014,7,Argentina,8.15987
2014,7,Armenia,407.1336
2014,7,Australia,1.065032
2014,7,Austria,0.738679
2014,7,Azerbaijan,0.783826
2014,7,Bahamas,1
2014,7,Bahrain,0.377
2014,7,Bangladesh,77.53587
2014,7,Barbados,2
2014,7,Belarus,10268.04
2014,7,Belgium,0.738679
2014,7,Belize,2
2014,7,Benin,484.4944
2014,7,Bhutan,60.0647
2014,7,Bolivia,6.91
2014,7,Bosnia and Herzegovina,1.44487
2014,7,Botswana,8.836178
2014,7,Brazil,2.224
2014,7,Brunei Darussalam,1.243043
2014,7,Bulgaria,1.444913
2014,7,Burkina Faso,484.4944
2014,7,Burundi,1553.388
2014,7,Cabo Verde,81.37
2014,7,Cambodia,4045
2014,7,Cameroon,484.4944
2014,7,Canada,1.073435
2014,7,Central African Republic,484.4944
2014,7,Chad,484.4944
2014,7,Chile,559.28
2014,7,China,6.199304
2014,7,Colombia,1858.359
2014,7,Comoros,363.4424
2014,7,"Congo, Dem. Rep.",922.689
2014,7,"Congo, Rep.",484.4944
2014,7,Costa Rica,538.4474
2014,7,Cote d'Ivoire,486.3973
2014,7,Croatia,5.624435
2014,7,Cyprus,0.738679
2014,7,Czech Republic,20.28978
2014,7,Denmark,5.508261
2014,7,Developing Asia,1173.339
2014,7,Developing Countries,1312.833
2014,7,Djibouti,177.721
2014,7,Dominica,2.7
2014,7,Dominican Republic,43.517
2014,7,East Asia & Pacific developing,1460.65
2014,7,Ecuador,1
2014,7,"Egypt, Arab Rep.",7.151391
2014,7,El Salvador,8.75
2014,7,Equatorial Guinea,484.4944
2014,7,Eritrea,15.375
2014,7,Estonia,0.738679
2014,7,Ethiopia,19.7193
2014,7,Europe & Central Asia developing,398.2947
2014,7,Fiji,1.838998
2014,7,Finland,0.738679
2014,7,France,0.738679
2014,7,Gabon,484.4944
2014,7,"Gambia, The",39.62861
2014,7,Georgia,1.756043
2014,7,Germany,0.738679
2014,7,Ghana,3.464609
2014,7,Greece,0.738679
2014,7,Grenada,2.7
2014,7,Guatemala,7.773261
2014,7,Guinea,7021.676
2014,7,Guinea-Bissau,484.4944
2014,7,Guyana,206.5
2014,7,Haiti,45.57604
2014,7,High Income Countries,42.26853
2014,7,High Income: Non-OECD,4.60443
2014,7,High income: OECD,44.30489
2014,7,Honduras,20.96435
2014,7,"Hong Kong SAR, China",7.750304
2014,7,Hungary,228.9726
2014,7,Iceland,114.2787
2014,7,India,60.0647
2014,7,Indonesia,11661.7
2014,7,"Iran, Islamic Rep.",25523.91
2014,7,Iraq,1166
2014,7,Ireland,0.738679
2014,7,Israel,3.423913
2014,7,Italy,0.738679
2014,7,Jamaica,112.3493
2014,7,Japan,101.7496
2014,7,Jordan,0.708739
2014,7,Kazakhstan,183.5452
2014,7,Kenya,87.78522
2014,7,Kiribati,1.064736
2014,7,"Korea, Rep.",1020.633
2014,7,Kuwait,0.282348
2014,7,Kyrgyz Republic,51.88483
2014,7,"Lao, PDR",8050.194
2014,7,Latin America & Caribbean developing,151.0833
2014,7,Latvia,0.738679
2014,7,Lebanon,1512.375
2014,7,Lesotho,10.66113
2014,7,Liberia,82.92
2014,7,Libya,1.253759
2014,7,Lithuania,0.738679
2014,7,Low Income,873.9198
2014,7,Luxembourg,0.738679
2014,7,"Macedonia, FYR",45.38313
2014,7,Madagascar,2455.5
2014,7,Malawi,395.8626
2014,7,Malaysia,3.182826
2014,7,Maldives,15.40478
2014,7,Mali,484.4944
2014,7,Malta,0.738679
2014,7,Mauritania,294.2622
2014,7,Mauritius,30.33339
2014,7,Mexico,12.99065
2014,7,"Micronesia, Fed. Sts.",1
2014,7,Middle East & N. Africa developing,9575.807
2014,7,Middle Income Countries,1319.492
2014,7,"Moldova, Rep.",13.95117
2014,7,Mongolia,1838.848
2014,7,Montenegro,0.738607
2014,7,Morocco,8.280826
2014,7,Mozambique,31.14104
2014,7,Myanmar,972.9655
2014,7,Namibia,10.66113
2014,7,Nepal,96.11409
2014,7,Netherlands,0.738679
2014,7,New Zealand,1.150756
2014,7,Nicaragua,26.00778
2014,7,Niger,484.4944
2014,7,Nigeria,162.2096
2014,7,Norway,6.199261
2014,7,Oman,0.385
2014,7,Pakistan,98.74774
2014,7,Panama,1
2014,7,Papua New Guinea,2.445509
2014,7,Paraguay,4267.574
2014,7,Peru,2.786261
2014,7,Philippines,43.45435
2014,7,Poland,3.061913
2014,7,Portugal,0.738679
2014,7,Qatar,3.64087
2014,7,Romania,3.257652
2014,7,Russian Federation,34.74909
2014,7,Rwanda,684.4297
2014,7,Samoa,2.274797
2014,7,San Marino,0.738607
2014,7,Sao Tome and Principe,18.09587
2014,7,Saudi Arabia,3.750783
2014,7,Senegal,484.4944
2014,7,Serbia,85.7814
2014,7,Seychelles,12.31196
2014,7,Sierra Leone,4325.522
2014,7,Singapore,1.243174
2014,7,Slovakia,0.738679
2014,7,Slovenia,0.738679
2014,7,Solomon Islands,7.26494
2014,7,South Africa,10.66113
2014,7,South Asia developing,66.56694
2014,7,South Sudan,2.95
2014,7,Spain,0.738679
2014,7,Sri Lanka,130.243
2014,7,St. Kitts and Nevis,2.7
2014,7,St. Lucia,2.7
2014,7,St. Vincent and the Grenadines,2.7
2014,7,Sub-Saharan Africa developing,277.8564
2014,7,Sudan,5.798043
2014,7,Suriname,3.363739
2014,7,Swaziland,10.66113
2014,7,Sweden,6.820087
2014,7,Switzerland,0.897696
2014,7,Syrian Arab Republic,150.01
2014,7,"Taiwan, China",29.96783
2014,7,Tajikistan,4.9623
2014,7,"Tanzania, United Rep.",1662.587
2014,7,Thailand,32.10765
2014,7,Timor-Leste,1
2014,7,Togo,484.4944
2014,7,Tonga,1.781601
2014,7,Trinidad and Tobago,6.311217
2014,7,Tunisia,1.711304
2014,7,Turkey,2.119261
2014,7,Turkmenistan,5200
2014,7,Uganda,2632.304
2014,7,Ukraine,11.81522
2014,7,United Arab Emirates,3.673
2014,7,United Kingdom,0.585643
2014,7,United States,1
2014,7,Uruguay,22.9547
2014,7,Uzbekistan,2318.995
2014,7,Vanuatu,95.31739
2014,7,"Venezuela, RB",6.292
2014,7,Vietnam,21238
2014,7,West Bank and Gaza,1
2014,7,World (WBG members),433.5075
2014,7,"Yemen, Rep.",215.0098
2014,7,Zambia,6.158391
2014,7,Zimbabwe,322.355
2014,8,Albania,104.611
2014,8,Algeria,80.03862
2014,8,Angola,97.78462
2014,8,Antigua and Barbuda,2.7
2014,8,Argentina,8.31681
2014,8,Armenia,409.4948
2014,8,Australia,1.074067
2014,8,Austria,0.751137
2014,8,Azerbaijan,0.783667
2014,8,Bahamas,1
2014,8,Bahrain,0.377
2014,8,Bangladesh,77.45476
2014,8,Barbados,2
2014,8,Belarus,10379.05
2014,8,Belgium,0.751137
2014,8,Belize,2
2014,8,Benin,492.6081
2014,8,Bhutan,60.8336
2014,8,Bolivia,6.91
2014,8,Bosnia and Herzegovina,1.468905
2014,8,Botswana,8.872199
2014,8,Brazil,2.266667
2014,8,Brunei Darussalam,1.248619
2014,8,Bulgaria,1.469238
2014,8,Burkina Faso,492.6081
2014,8,Burundi,1560.321
2014,8,Cabo Verde,82.37
2014,8,Cambodia,4058
2014,8,Cameroon,492.6081
2014,8,Canada,1.092333
2014,8,Central African Republic,492.6081
2014,8,Chad,492.6081
2014,8,Chile,580.0662
2014,8,China,6.154571
2014,8,Colombia,1900.872
2014,8,Comoros,369.499
2014,8,"Congo, Dem. Rep.",922.709
2014,8,"Congo, Rep.",492.6081
2014,8,Costa Rica,539.3548
2014,8,Cote d'Ivoire,494.6173
2014,8,Croatia,5.732952
2014,8,Cyprus,0.751137
2014,8,Czech Republic,20.89233
2014,8,Denmark,5.599476
2014,8,Developing Asia,1176.899
2014,8,Developing Countries,1328.141
2014,8,Djibouti,177.721
2014,8,Dominica,2.7
2014,8,Dominican Republic,43.5389
2014,8,East Asia & Pacific developing,1464.941
2014,8,Ecuador,1
2014,8,"Egypt, Arab Rep.",7.150286
2014,8,El Salvador,8.75
2014,8,Equatorial Guinea,492.6081
2014,8,Eritrea,15.375
2014,8,Estonia,0.751137
2014,8,Ethiopia,19.82848
2014,8,Europe & Central Asia developing,403.1435
2014,8,Fiji,1.857767
2014,8,Finland,0.751137
2014,8,France,0.751137
2014,8,Gabon,492.6081
2014,8,"Gambia, The",39.64919
2014,8,Georgia,1.728619
2014,8,Germany,0.751137
2014,8,Ghana,3.816238
2014,8,Greece,0.751137
2014,8,Grenada,2.7
2014,8,Guatemala,7.809619
2014,8,Guinea,6963.812
2014,8,Guinea-Bissau,492.6081
2014,8,Guyana,206.5
2014,8,Haiti,45.55214
2014,8,High Income Countries,42.64677
2014,8,High Income: Non-OECD,4.650324
2014,8,High income: OECD,44.7011
2014,8,Honduras,21.05219
2014,8,"Hong Kong SAR, China",7.750571
2014,8,Hungary,235.7676
2014,8,Iceland,115.9971
2014,8,India,60.8336
2014,8,Indonesia,11711.24
2014,8,"Iran, Islamic Rep.",26029.1
2014,8,Iraq,1166
2014,8,Ireland,0.751137
2014,8,Israel,3.502286
2014,8,Italy,0.751137
2014,8,Jamaica,112.5369
2014,8,Japan,102.9786
2014,8,Jordan,0.708238
2014,8,Kazakhstan,182.0567
2014,8,Kenya,88.16714
2014,8,Kiribati,1.074873
2014,8,"Korea, Rep.",1024.274
2014,8,Kuwait,0.283571
2014,8,Kyrgyz Republic,52.06357
2014,8,"Lao, PDR",8049.985
2014,8,Latin America & Caribbean developing,153.9201
2014,8,Latvia,0.751137
2014,8,Lebanon,1510.667
2014,8,Lesotho,10.66148
2014,8,Liberia,82.92
2014,8,Libya,1.266129
2014,8,Lithuania,0.751137
2014,8,Low Income,875.4953
2014,8,Luxembourg,0.751137
2014,8,"Macedonia, FYR",46.16119
2014,8,Madagascar,2536.929
2014,8,Malawi,396.1033
2014,8,Malaysia,3.177095
2014,8,Maldives,15.37286
2014,8,Mali,492.6081
2014,8,Malta,0.751137
2014,8,Mauritania,296.6408
2014,8,Mauritius,30.6719
2014,8,Mexico,13.14329
2014,8,"Micronesia, Fed. Sts.",1
2014,8,Middle East & N. Africa developing,9761.74
2014,8,Middle Income Countries,1335.01
2014,8,"Moldova, Rep.",13.81071
2014,8,Mongolia,1859.643
2014,8,Montenegro,0.750976
2014,8,Morocco,8.396667
2014,8,Mozambique,30.44343
2014,8,Myanmar,971.3871
2014,8,Namibia,10.66148
2014,8,Nepal,97.246
2014,8,Netherlands,0.751137
2014,8,New Zealand,1.185557
2014,8,Nicaragua,26.1149
2014,8,Niger,492.6081
2014,8,Nigeria,161.9776
2014,8,Norway,6.196619
2014,8,Oman,0.385
2014,8,Pakistan,100.1545
2014,8,Panama,1
2014,8,Papua New Guinea,2.45557
2014,8,Paraguay,4267.967
2014,8,Peru,2.816429
2014,8,Philippines,43.78333
2014,8,Poland,3.150381
2014,8,Portugal,0.751137
2014,8,Qatar,3.641286
2014,8,Romania,3.32281
2014,8,Russian Federation,36.17133
2014,8,Rwanda,690.4452
2014,8,Samoa,2.304163
2014,8,San Marino,0.750976
2014,8,Sao Tome and Principe,18.39892
2014,8,Saudi Arabia,3.750238
2014,8,Senegal,492.6081
2014,8,Serbia,88.0513
2014,8,Seychelles,12.58967
2014,8,Sierra Leone,4339.071
2014,8,Singapore,1.248857
2014,8,Slovakia,0.751137
2014,8,Slovenia,0.751137
2014,8,Solomon Islands,7.246558
2014,8,South Africa,10.66148
2014,8,South Asia developing,67.30954
2014,8,South Sudan,2.95
2014,8,Spain,0.751137
2014,8,Sri Lanka,130.2033
2014,8,St. Kitts and Nevis,2.7
2014,8,St. Lucia,2.7
2014,8,St. Vincent and the Grenadines,2.7
2014,8,Sub-Saharan Africa developing,278.7725
2014,8,Sudan,5.795143
2014,8,Suriname,3.395238
2014,8,Swaziland,10.66148
2014,8,Sweden,6.899905
2014,8,Switzerland,0.910143
2014,8,Syrian Arab Republic,152.03
2014,8,"Taiwan, China",30.00681
2014,8,Tajikistan,4.9768
2014,8,"Tanzania, United Rep.",1663.69
2014,8,Thailand,32.01324
2014,8,Timor-Leste,1
2014,8,Togo,492.6081
2014,8,Tonga,1.799647
2014,8,Trinidad and Tobago,6.317857
2014,8,Tunisia,1.724476
2014,8,Turkey,2.160048
2014,8,Turkmenistan,5200
2014,8,Uganda,2609.476
2014,8,Ukraine,13.0271
2014,8,United Arab Emirates,3.673
2014,8,United Kingdom,0.598864
2014,8,United States,1
2014,8,Uruguay,23.7019
2014,8,Uzbekistan,2338.228
2014,8,Vanuatu,95.74476
2014,8,"Venezuela, RB",6.292
2014,8,Vietnam,21206.67
2014,8,West Bank and Gaza,1
2014,8,World (WBG members),438.4825
2014,8,"Yemen, Rep.",214.9619
2014,8,Zambia,6.106476
2014,8,Zimbabwe,322.355
2014,9,Albania,108.5709
2014,9,Algeria,81.25318
2014,9,Angola,97.88932
2014,9,Antigua and Barbuda,2.7
2014,9,Argentina,8.416136
2014,9,Armenia,408.7982
2014,9,Australia,1.105629
2014,9,Austria,0.775551
2014,9,Azerbaijan,0.783273
2014,9,Bahamas,1
2014,9,Bahrain,0.377
2014,9,Bangladesh,77.38386
2014,9,Barbados,2
2014,9,Belarus,10520.45
2014,9,Belgium,0.775551
2014,9,Belize,2
2014,9,Benin,508.4544
2014,9,Bhutan,60.87459
2014,9,Bolivia,6.911455
2014,9,Bosnia and Herzegovina,1.516818
2014,9,Botswana,9.095995
2014,9,Brazil,2.336045
2014,9,Brunei Darussalam,1.263591
2014,9,Bulgaria,1.516955
2014,9,Burkina Faso,508.4544
2014,9,Burundi,1557.503
2014,9,Cabo Verde,85.294
2014,9,Cambodia,4076
2014,9,Cameroon,508.4544
2014,9,Canada,1.100864
2014,9,Central African Republic,508.4544
2014,9,Chad,508.4544
2014,9,Chile,594.2536
2014,9,China,6.139227
2014,9,Colombia,1976.106
2014,9,Comoros,381.539
2014,9,"Congo, Dem. Rep.",923.3568
2014,9,"Congo, Rep.",508.4544
2014,9,Costa Rica,539.5314
2014,9,Cote d'Ivoire,509.8075
2014,9,Croatia,5.912227
2014,9,Cyprus,0.775551
2014,9,Czech Republic,21.39382
2014,9,Denmark,5.774
2014,9,Developing Asia,1191.612
2014,9,Developing Countries,1347.885
2014,9,Djibouti,177.721
2014,9,Dominica,2.7
2014,9,Dominican Republic,43.67632
2014,9,East Asia & Pacific developing,1483.411
2014,9,Ecuador,1
2014,9,"Egypt, Arab Rep.",7.149909
2014,9,El Salvador,8.751864
2014,9,Equatorial Guinea,508.4544
2014,9,Eritrea,15.375
2014,9,Estonia,0.775551
2014,9,Ethiopia,19.92795
2014,9,Europe & Central Asia developing,409.305
2014,9,Fiji,1.890473
2014,9,Finland,0.775551
2014,9,France,0.775551
2014,9,Gabon,508.4544
2014,9,"Gambia, The",39.67336
2014,9,Georgia,1.744
2014,9,Germany,0.775551
2014,9,Ghana,3.541182
2014,9,Greece,0.775551
2014,9,Grenada,2.7
2014,9,Guatemala,7.721773
2014,9,Guinea,6998.225
2014,9,Guinea-Bissau,508.4544
2014,9,Guyana,206.48
2014,9,Haiti,45.70127
2014,9,High Income Countries,43.57569
2014,9,High Income: Non-OECD,4.686608
2014,9,High income: OECD,45.67828
2014,9,Honduras,21.16368
2014,9,"Hong Kong SAR, China",7.752727
2014,9,Hungary,242.9686
2014,9,Iceland,119.0923
2014,9,India,60.87459
2014,9,Indonesia,11902.91
2014,9,"Iran, Islamic Rep.",26454.45
2014,9,Iraq,1166
2014,9,Ireland,0.775551
2014,9,Israel,3.635273
2014,9,Italy,0.775551
2014,9,Jamaica,112.532
2014,9,Japan,107.3868
2014,9,Jordan,0.708318
2014,9,Kazakhstan,181.9732
2014,9,Kenya,88.88409
2014,9,Kiribati,1.103537
2014,9,"Korea, Rep.",1035.001
2014,9,Kuwait,0.286727
2014,9,Kyrgyz Republic,53.87714
2014,9,"Lao, PDR",8047.05
2014,9,Latin America & Caribbean developing,159.2209
2014,9,Latvia,0.775551
2014,9,Lebanon,1512.818
2014,9,Lesotho,10.9865
2014,9,Liberia,84.5
2014,9,Libya,1.289008
2014,9,Lithuania,0.775551
2014,9,Low Income,882.631
2014,9,Luxembourg,0.775551
2014,9,"Macedonia, FYR",47.60914
2014,9,Madagascar,2605.091
2014,9,Malawi,399.5539
2014,9,Malaysia,3.217409
2014,9,Maldives,15.37909
2014,9,Mali,508.4544
2014,9,Malta,0.775551
2014,9,Mauritania,294.102
2014,9,Mauritius,31.24091
2014,9,Mexico,13.23777
2014,9,"Micronesia, Fed. Sts.",1
2014,9,Middle East & N. Africa developing,9918.507
2014,9,Middle Income Countries,1354.945
2014,9,"Moldova, Rep.",14.35341
2014,9,Mongolia,1832.614
2014,9,Montenegro,0.775134
2014,9,Morocco,8.620091
2014,9,Mozambique,30.62627
2014,9,Myanmar,980.3333
2014,9,Namibia,10.9865
2014,9,Nepal,97.28332
2014,9,Netherlands,0.775551
2014,9,New Zealand,1.228693
2014,9,Nicaragua,26.22568
2014,9,Niger,508.4544
2014,9,Nigeria,162.9873
2014,9,Norway,6.348045
2014,9,Oman,0.385
2014,9,Pakistan,102.5295
2014,9,Panama,1
2014,9,Papua New Guinea,2.46859
2014,9,Paraguay,4343.4
2014,9,Peru,2.8655
2014,9,Philippines,44.19205
2014,9,Poland,3.249455
2014,9,Portugal,0.775551
2014,9,Qatar,3.641318
2014,9,Romania,3.419727
2014,9,Russian Federation,38.01332
2014,9,Rwanda,690.1359
2014,9,Samoa,2.340866
2014,9,San Marino,0.775134
2014,9,Sao Tome and Principe,18.99078
2014,9,Saudi Arabia,3.751
2014,9,Senegal,508.4544
2014,9,Serbia,91.8623
2014,9,Seychelles,13.09318
2014,9,Sierra Leone,4341.739
2014,9,Singapore,1.263909
2014,9,Slovakia,0.775551
2014,9,Slovenia,0.775551
2014,9,Solomon Islands,7.280105
2014,9,South Africa,10.9865
2014,9,South Asia developing,67.55238
2014,9,South Sudan,2.95
2014,9,Spain,0.775551
2014,9,Sri Lanka,130.2791
2014,9,St. Kitts and Nevis,2.7
2014,9,St. Lucia,2.7
2014,9,St. Vincent and the Grenadines,2.7
2014,9,Sub-Saharan Africa developing,281.8307
2014,9,Sudan,5.928
2014,9,Suriname,3.391136
2014,9,Swaziland,10.9865
2014,9,Sweden,7.128682
2014,9,Switzerland,0.936773
2014,9,Syrian Arab Republic,157.88
2014,9,"Taiwan, China",30.12091
2014,9,Tajikistan,4.9855
2014,9,"Tanzania, United Rep.",1666.886
2014,9,Thailand,32.19905
2014,9,Timor-Leste,1
2014,9,Togo,508.4544
2014,9,Tonga,1.824761
2014,9,Trinidad and Tobago,6.313773
2014,9,Tunisia,1.771045
2014,9,Turkey,2.2135
2014,9,Turkmenistan,5200
2014,9,Uganda,2616.795
2014,9,Ukraine,12.97386
2014,9,United Arab Emirates,3.673
2014,9,United Kingdom,0.613287
2014,9,United States,1
2014,9,Uruguay,24.27964
2014,9,Uzbekistan,2358.187
2014,9,Vanuatu,96.27773
2014,9,"Venezuela, RB",6.292
2014,9,Vietnam,21207.32
2014,9,West Bank and Gaza,1
2014,9,World (WBG members),445.2066
2014,9,"Yemen, Rep.",215.0125
2014,9,Zambia,6.145409
2014,9,Zimbabwe,322.355
